0,90.0,Government,Prof-school,Single,White-Collar,White,Male,36.0,0.694
3,17.0,Private,Bachelors,Divorced,Sales,White,Male,66.0,0.103
4,54.0,Other/Unknown,Bachelors,Single,Sales,White,Male,50.0,0.383
0,42.0,Private,Assoc,Married,White-Collar,White,Male,35.0,0.757
1,46.0,Private,Prof-school,Married,Sales,Other,Female,24.0,0.847
2,80.0,Government,Doctorate,Married,Service,Other,Female,33.0,0.842
3,43.0,Private,Masters,Married,Service,Other,Female,43.0,0.832
4,46.0,Private,Prof-school,Married,Service,Other,Female,66.0,0.921
0,24.0,Government,School,Divorced,Professional,White,Male,21.0,0.013
1,17.0,Government,Masters,Married,Other/Unknown,White,Male,40.0,0.381
2,25.0,Government,HS-grad,Single,Professional,White,Male,56.0,0.072
3,68.0,Government,School,Separated,Professional,White,Male,39.0,0.131
4,42.0,Other/Unknown,Masters,Single,Professional,Other,Male,38.0,0.449
0,42.0,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,36.0,0.362
1,47.0,Self-Employed,HS-grad,Separated,Service,White,Male,62.0,0.242
2,17.0,Self-Employed,HS-grad,Married,Blue-Collar,Other,Male,60.0,0.191
3,43.0,Other/Unknown,HS-grad,Divorced,Blue-Collar,White,Male,58.0,0.165
4,81.0,Self-Employed,School,Married,Blue-Collar,White,Male,63.0,0.354
0,27.0,Private,Assoc,Married,White-Collar,White,Female,13.0,0.453
1,17.0,Private,Assoc,Married,Other/Unknown,White,Female,34.0,0.227
2,27.0,Other/Unknown,Assoc,Married,Blue-Collar,Other,Female,35.0,0.264
3,67.0,Private,Assoc,Divorced,White-Collar,White,Female,35.0,0.255
4,27.0,Private,School,Married,White-Collar,White,Male,43.0,0.185
0,43.0,Private,Prof-school,Married,Sales,White,Male,5.0,0.783
1,29.0,Private,Doctorate,Married,Professional,White,Female,22.0,0.836
2,78.0,Private,Some-college,Married,White-Collar,White,Male,21.0,0.703
3,35.0,Self-Employed,Doctorate,Married,Sales,White,Male,29.0,0.844
4,53.0,Private,Doctorate,Single,Sales,White,Male,38.0,0.644
0,30.0,Private,Some-college,Married,Blue-Collar,Other,Male,23.0,0.163
1,17.0,Private,Some-college,Married,Service,Other,Male,47.0,0.134
2,49.0,Private,HS-grad,Widowed,Other/Unknown,Other,Male,40.0,0.216
3,49.0,Other/Unknown,Some-college,Divorced,Blue-Collar,White,Male,41.0,0.196
4,88.0,Private,School,Married,Blue-Collar,Other,Male,39.0,0.256
0,26.0,Self-Employed,HS-grad,Married,White-Collar,White,Male,41.0,0.539
1,61.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Female,29.0,0.775
2,90.0,Self-Employed,Masters,Married,Blue-Collar,Other,Male,41.0,0.745
3,62.0,Private,HS-grad,Married,Professional,White,Male,42.0,0.623
4,61.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,60.0,0.876
0,73.0,Private,Prof-school,Married,White-Collar,White,Female,41.0,0.934
1,55.0,Private,Doctorate,Married,Sales,White,Female,23.0,0.866
2,30.0,Self-Employed,Doctorate,Married,Sales,White,Female,37.0,0.876
3,41.0,Private,Some-college,Married,Sales,White,Female,51.0,0.77
4,39.0,Private,Prof-school,Single,Sales,White,Male,67.0,0.665
0,67.0,Private,Prof-school,Single,White-Collar,White,Male,30.0,0.68
1,60.0,Private,Doctorate,Married,Service,White,Male,15.0,0.795
2,28.0,Private,Doctorate,Married,Professional,White,Female,34.0,0.867
3,28.0,Self-Employed,Prof-school,Married,Service,White,Male,30.0,0.801
4,50.0,Private,Some-college,Married,Service,White,Male,55.0,0.729
0,45.0,Private,Assoc,Married,Professional,White,Male,28.0,0.68
1,24.0,Self-Employed,Doctorate,Married,Professional,White,Female,40.0,0.898
2,81.0,Government,Doctorate,Single,Professional,White,Female,42.0,0.61
3,47.0,Private,Assoc,Married,White-Collar,White,Female,43.0,0.805
4,44.0,Private,Prof-school,Single,Professional,White,Male,56.0,0.753
0,70.0,Private,Some-college,Married,White-Collar,White,Male,34.0,0.761
1,43.0,Private,Doctorate,Married,Service,White,Female,41.0,0.884
2,90.0,Private,Prof-school,Married,Service,Other,Male,40.0,0.863
3,69.0,Private,Masters,Single,Professional,White,Male,49.0,0.664
4,71.0,Private,Doctorate,Single,Service,White,Male,64.0,0.73
0,62.0,Private,Prof-school,Single,White-Collar,Other,Male,30.0,0.653
1,40.0,Private,Doctorate,Married,Sales,Other,Female,18.0,0.833
2,27.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Female,29.0,0.774
3,45.0,Private,Masters,Married,Blue-Collar,Other,Female,39.0,0.775
4,47.0,Private,Doctorate,Married,Professional,Other,Female,60.0,0.942
0,81.0,Private,Some-college,Married,White-Collar,White,Male,30.0,0.746
1,51.0,Private,Doctorate,Married,Service,White,Male,7.0,0.76
2,31.0,Private,Doctorate,Married,Professional,White,Female,27.0,0.881
3,25.0,Self-Employed,Prof-school,Married,Service,White,Male,24.0,0.724
4,54.0,Private,Some-college,Married,Service,White,Male,52.0,0.716
0,76.0,Private,Prof-school,Widowed,White-Collar,White,Female,24.0,0.511
1,36.0,Private,Doctorate,Married,Professional,White,Female,11.0,0.847
2,28.0,Self-Employed,Prof-school,Married,Service,White,Female,24.0,0.791
3,51.0,Private,Doctorate,Widowed,Service,White,Female,36.0,0.513
4,36.0,Private,HS-grad,Married,Service,White,Female,50.0,0.578
0,64.0,Private,Doctorate,Married,White-Collar,White,Male,24.0,0.901
1,45.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Female,42.0,0.828
2,65.0,Private,Masters,Married,Blue-Collar,Other,Male,40.0,0.771
3,90.0,Private,Bachelors,Married,Professional,White,Male,37.0,0.795
4,64.0,Private,Prof-school,Married,Blue-Collar,White,Male,63.0,0.899
0,43.0,Private,Masters,Divorced,White-Collar,White,Male,41.0,0.688
1,38.0,Other/Unknown,Doctorate,Married,Professional,White,Female,31.0,0.862
2,87.0,Government,Some-college,Married,Other/Unknown,White,Female,36.0,0.65
3,65.0,Other/Unknown,Prof-school,Married,Other/Unknown,White,Female,43.0,0.852
4,43.0,Other/Unknown,Some-college,Married,Other/Unknown,White,Female,65.0,0.728
0,47.0,Government,Masters,Divorced,White-Collar,White,Male,27.0,0.587
1,46.0,Private,Doctorate,Married,White-Collar,White,Female,35.0,0.926
2,90.0,Government,Some-college,Married,White-Collar,White,Female,38.0,0.777
3,48.0,Self-Employed,Some-college,Married,Professional,White,Female,46.0,0.741
4,47.0,Government,Doctorate,Divorced,White-Collar,White,Female,58.0,0.712
0,74.0,Private,Prof-school,Single,White-Collar,White,Male,39.0,0.727
1,54.0,Private,Doctorate,Married,White-Collar,White,Female,28.0,0.915
2,37.0,Self-Employed,Masters,Married,White-Collar,White,Female,40.0,0.886
3,44.0,Private,Doctorate,Single,Professional,White,Female,45.0,0.592
4,52.0,Private,HS-grad,Married,White-Collar,White,Female,60.0,0.772
0,39.0,Self-Employed,Doctorate,Single,White-Collar,White,Female,38.0,0.616
1,51.0,Private,Bachelors,Married,White-Collar,Other,Female,23.0,0.758
2,27.0,Government,Bachelors,Married,Professional,Other,Female,40.0,0.669
3,88.0,Private,Doctorate,Single,White-Collar,Other,Female,40.0,0.578
4,32.0,Private,Bachelors,Married,White-Collar,Other,Female,58.0,0.852
0,75.0,Private,Prof-school,Single,White-Collar,White,Male,35.0,0.708
1,44.0,Private,Doctorate,Married,Blue-Collar,White,Male,24.0,0.781
2,40.0,Private,Masters,Married,Professional,White,Female,34.0,0.87
3,33.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,39.0,0.794
4,54.0,Private,Doctorate,Single,Blue-Collar,White,Male,61.0,0.65
0,53.0,Other/Unknown,Masters,Married,Other/Unknown,White,Male,35.0,0.76
1,37.0,Government,Doctorate,Divorced,Other/Unknown,White,Female,47.0,0.519
2,82.0,Other/Unknown,Prof-school,Married,Other/Unknown,Other,Male,46.0,0.84
3,52.0,Private,HS-grad,Married,White-Collar,White,Male,46.0,0.691
4,52.0,Other/Unknown,Doctorate,Divorced,Other/Unknown,White,Male,70.0,0.715
0,36.0,Private,HS-grad,Married,White-Collar,White,Male,34.0,0.567
1,50.0,Private,Doctorate,Married,Blue-Collar,White,Female,46.0,0.868
2,47.0,Government,Masters,Married,Blue-Collar,Other,Male,46.0,0.771
3,83.0,Private,HS-grad,Married,Professional,White,Male,46.0,0.654
4,48.0,Private,HS-grad,Married,Blue-Collar,White,Male,72.0,0.625
0,68.0,Private,Doctorate,Single,Professional,White,Male,46.0,0.725
1,52.0,Private,Doctorate,Married,Blue-Collar,White,Male,25.0,0.788
2,39.0,Private,Bachelors,Married,White-Collar,White,Female,37.0,0.827
3,25.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,40.0,0.721
4,48.0,Private,Bachelors,Married,Blue-Collar,White,Male,65.0,0.78
0,34.0,Self-Employed,Doctorate,Married,White-Collar,Other,Male,4.0,0.796
1,72.0,Self-Employed,Doctorate,Married,Sales,White,Female,1.0,0.762
2,90.0,Self-Employed,Prof-school,Married,Sales,Other,Male,1.0,0.72
3,71.0,Private,Masters,Married,Professional,Other,Male,5.0,0.745
4,70.0,Self-Employed,Doctorate,Married,Sales,Other,Male,29.0,0.837
0,67.0,Private,Masters,Divorced,Professional,White,Male,59.0,0.739
1,34.0,Private,Doctorate,Married,Blue-Collar,White,Male,46.0,0.83
2,39.0,Private,HS-grad,Married,White-Collar,White,Female,61.0,0.772
3,36.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,68.0,0.886
4,51.0,Private,Masters,Married,Blue-Collar,White,Male,79.0,0.903
0,42.0,Private,Bachelors,Married,White-Collar,Other,Male,32.0,0.779
1,35.0,Private,Bachelors,Married,Service,White,Female,50.0,0.775
2,41.0,Private,Doctorate,Separated,Service,Other,Male,53.0,0.655
3,82.0,Private,Bachelors,Married,Professional,Other,Male,48.0,0.816
4,43.0,Private,Bachelors,Married,Service,Other,Male,77.0,0.846
0,44.0,Other/Unknown,Prof-school,Married,White-Collar,White,Female,18.0,0.845
1,68.0,Government,Doctorate,Divorced,Professional,White,Female,25.0,0.502
2,90.0,Other/Unknown,Prof-school,Married,Other/Unknown,Other,Female,22.0,0.764
3,68.0,Private,Doctorate,Married,Other/Unknown,White,Female,3.0,0.772
4,67.0,Other/Unknown,Masters,Married,Other/Unknown,White,Female,42.0,0.805
0,58.0,Private,Prof-school,Single,White-Collar,White,Male,41.0,0.731
1,42.0,Private,Prof-school,Married,Service,White,Female,24.0,0.827
2,17.0,Self-Employed,Doctorate,Married,Service,White,Female,40.0,0.776
3,41.0,Private,HS-grad,Married,Professional,White,Female,46.0,0.655
4,46.0,Private,Masters,Married,Service,White,Female,60.0,0.893
0,31.0,Self-Employed,Masters,Married,White-Collar,Other,Female,14.0,0.788
1,41.0,Self-Employed,Masters,Married,White-Collar,Other,Female,38.0,0.87
2,65.0,Private,Masters,Divorced,White-Collar,White,Male,41.0,0.696
3,48.0,Self-Employed,Doctorate,Divorced,Professional,Other,Female,45.0,0.599
4,44.0,Self-Employed,Masters,Divorced,White-Collar,Other,Female,63.0,0.615
0,64.0,Private,Prof-school,Single,White-Collar,White,Male,38.0,0.719
1,56.0,Private,Doctorate,Married,White-Collar,Other,Female,23.0,0.895
2,21.0,Self-Employed,Prof-school,Married,White-Collar,Other,Female,40.0,0.823
3,33.0,Private,Doctorate,Married,Professional,Other,Female,40.0,0.908
4,38.0,Private,HS-grad,Married,White-Collar,Other,Female,66.0,0.773
0,17.0,Other/Unknown,Masters,Married,Sales,White,Male,25.0,0.236
1,45.0,Self-Employed,Some-college,Separated,Service,White,Male,32.0,0.222
2,37.0,Self-Employed,HS-grad,Single,Sales,White,Male,42.0,0.188
3,45.0,Other/Unknown,School,Divorced,Sales,White,Male,52.0,0.121
4,61.0,Self-Employed,School,Married,Blue-Collar,Other,Male,43.0,0.227
0,75.0,Private,Masters,Divorced,White-Collar,White,Male,41.0,0.7
1,27.0,Private,Doctorate,Married,Service,White,Female,39.0,0.823
2,58.0,Self-Employed,Masters,Married,Service,White,Female,32.0,0.78
3,47.0,Private,Some-college,Married,Professional,White,Female,45.0,0.775
4,64.0,Private,Prof-school,Divorced,Service,White,Female,60.0,0.557
0,90.0,Government,Masters,Single,White-Collar,White,Male,39.0,0.642
1,53.0,Self-Employed,Doctorate,Married,White-Collar,White,Female,47.0,0.932
2,39.0,Private,Assoc,Married,White-Collar,White,Male,33.0,0.748
3,47.0,Government,Assoc,Married,Professional,White,Male,42.0,0.727
4,56.0,Government,Prof-school,Single,White-Collar,White,Male,61.0,0.796
0,19.0,Government,Masters,Widowed,Service,White,Male,30.0,0.147
1,45.0,Self-Employed,Some-college,Separated,Service,White,Male,39.0,0.252
2,46.0,Government,Masters,Widowed,Blue-Collar,Other,Female,40.0,0.293
3,46.0,Government,HS-grad,Widowed,Service,White,Male,52.0,0.256
4,90.0,Government,School,Widowed,Service,White,Male,42.0,0.122
0,81.0,Private,Prof-school,Married,Blue-Collar,White,Female,15.0,0.758
1,48.0,Private,Doctorate,Single,White-Collar,White,Male,13.0,0.591
2,32.0,Self-Employed,Prof-school,Married,Professional,White,Male,14.0,0.807
3,48.0,Private,Masters,Married,Blue-Collar,White,Male,28.0,0.733
4,46.0,Private,Prof-school,Married,Blue-Collar,White,Male,45.0,0.848
0,43.0,Government,Masters,Married,White-Collar,White,Female,20.0,0.843
1,66.0,Private,Doctorate,Widowed,Professional,White,Male,25.0,0.682
2,66.0,Government,Doctorate,Married,Professional,White,Female,1.0,0.804
3,90.0,Government,Assoc,Married,Professional,White,Female,20.0,0.647
4,65.0,Government,Assoc,Married,Professional,White,Female,40.0,0.739
0,65.0,Private,Masters,Single,White-Collar,White,Male,43.0,0.68
1,49.0,Private,Doctorate,Married,Service,White,Male,26.0,0.832
2,36.0,Private,Prof-school,Married,Professional,White,Female,41.0,0.915
3,35.0,Self-Employed,Doctorate,Married,Service,White,Male,39.0,0.843
4,47.0,Private,HS-grad,Married,Service,White,Male,59.0,0.616
0,46.0,Government,Masters,Married,White-Collar,White,Female,39.0,0.895
1,39.0,Government,Doctorate,Married,Service,White,Male,30.0,0.827
2,31.0,Self-Employed,Doctorate,Married,Professional,White,Male,43.0,0.899
3,89.0,Government,Prof-school,Married,Service,White,Male,41.0,0.865
4,42.0,Government,HS-grad,Married,Service,White,Male,63.0,0.61
0,33.0,Private,Some-college,Married,Sales,White,Male,21.0,0.354
1,17.0,Private,Some-college,Married,Service,White,Male,40.0,0.144
2,52.0,Private,HS-grad,Single,Sales,White,Female,45.0,0.105
3,51.0,Other/Unknown,Some-college,Separated,Sales,White,Male,39.0,0.272
4,64.0,Private,School,Married,Blue-Collar,Other,Male,34.0,0.227
0,69.0,Private,Prof-school,Single,Professional,White,Male,49.0,0.729
1,36.0,Private,Doctorate,Married,Service,White,Male,44.0,0.882
2,41.0,Private,Bachelors,Married,White-Collar,White,Female,55.0,0.881
3,24.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,50.0,0.757
4,43.0,Private,Bachelors,Married,Blue-Collar,White,Male,74.0,0.814
0,17.0,Government,Bachelors,Divorced,Professional,White,Male,14.0,0.037
1,19.0,Private,Bachelors,Married,Blue-Collar,White,Male,39.0,0.213
2,32.0,Other/Unknown,School,Married,Professional,Other,Male,40.0,0.163
3,17.0,Government,Bachelors,Single,Professional,White,Male,44.0,0.059
4,28.0,Government,School,Married,Professional,White,Male,60.0,0.31
0,86.0,Private,Prof-school,Married,Sales,White,Female,24.0,0.869
1,45.0,Private,Doctorate,Married,Sales,White,Female,10.0,0.823
2,37.0,Private,Masters,Married,White-Collar,White,Female,24.0,0.868
3,19.0,Self-Employed,Doctorate,Married,Professional,White,Female,28.0,0.815
4,49.0,Private,HS-grad,Married,Sales,White,Female,55.0,0.67
0,81.0,Private,Prof-school,Married,White-Collar,Other,Male,37.0,0.916
1,29.0,Private,Doctorate,Married,Professional,Other,Female,38.0,0.86
2,37.0,Private,Masters,Married,Blue-Collar,White,Male,45.0,0.802
3,32.0,Self-Employed,Prof-school,Married,Blue-Collar,Other,Male,33.0,0.748
4,55.0,Private,Doctorate,Single,Blue-Collar,Other,Male,59.0,0.613
0,73.0,Private,Prof-school,Single,Professional,Other,Male,39.0,0.655
1,40.0,Private,Doctorate,Married,Service,Other,Male,30.0,0.828
2,38.0,Private,Masters,Married,White-Collar,White,Female,42.0,0.91
3,35.0,Self-Employed,Prof-school,Married,Blue-Collar,Other,Male,41.0,0.784
4,49.0,Private,Doctorate,Married,Blue-Collar,Other,Male,62.0,0.889
0,78.0,Private,Prof-school,Married,White-Collar,White,Male,19.0,0.887
1,54.0,Private,Doctorate,Married,Service,White,Male,1.0,0.733
2,31.0,Private,Doctorate,Married,Professional,White,Female,12.0,0.825
3,27.0,Self-Employed,Prof-school,Married,Service,White,Male,13.0,0.701
4,50.0,Private,Masters,Married,Service,White,Male,39.0,0.825
0,17.0,Private,Bachelors,Married,Professional,White,Male,43.0,0.37
1,33.0,Private,Some-college,Separated,Service,White,Male,65.0,0.229
2,17.0,Private,Bachelors,Married,Professional,Other,Male,65.0,0.46
3,20.0,Private,School,Divorced,Professional,White,Male,73.0,0.036
4,49.0,Other/Unknown,School,Single,Professional,White,Male,65.0,0.163
0,17.0,Government,Some-college,Married,White-Collar,Other,Male,5.0,0.063
1,32.0,Government,Some-college,Single,White-Collar,Other,Male,37.0,0.085
2,17.0,Government,Some-college,Married,White-Collar,Other,Male,53.0,0.223
3,44.0,Government,Some-college,Separated,Blue-Collar,White,Male,39.0,0.22
4,51.0,Self-Employed,School,Married,Other/Unknown,Other,Male,36.0,0.253
0,68.0,Private,Prof-school,Divorced,White-Collar,White,Male,35.0,0.731
1,29.0,Self-Employed,Doctorate,Married,White-Collar,White,Female,40.0,0.917
2,44.0,Government,Some-college,Married,White-Collar,White,Female,25.0,0.703
3,43.0,Private,Some-college,Married,Professional,White,Female,46.0,0.778
4,43.0,Private,Doctorate,Divorced,White-Collar,White,Male,61.0,0.837
0,57.0,Private,Prof-school,Single,White-Collar,Other,Male,44.0,0.723
1,28.0,Private,Doctorate,Married,Professional,Other,Female,49.0,0.885
2,76.0,Private,Some-college,Married,White-Collar,White,Male,46.0,0.811
3,36.0,Self-Employed,Doctorate,Married,Blue-Collar,Other,Male,42.0,0.797
4,55.0,Private,Some-college,Married,Blue-Collar,Other,Male,77.0,0.758
0,40.0,Private,Prof-school,Married,White-Collar,White,Male,25.0,0.895
1,28.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Female,40.0,0.817
2,40.0,Private,Masters,Married,Blue-Collar,Other,Male,39.0,0.759
3,75.0,Private,Bachelors,Married,Professional,White,Male,40.0,0.802
4,40.0,Private,Doctorate,Married,Blue-Collar,White,Male,68.0,0.91
0,24.0,Government,Some-college,Married,White-Collar,White,Male,20.0,0.237
1,17.0,Government,Some-college,Married,Other/Unknown,White,Male,42.0,0.137
2,37.0,Government,Some-college,Single,White-Collar,Other,Male,41.0,0.155
3,31.0,Government,School,Divorced,White-Collar,White,Male,58.0,0.08
4,47.0,Other/Unknown,School,Married,White-Collar,White,Male,36.0,0.365
0,55.0,Private,Prof-school,Married,White-Collar,Other,Male,22.0,0.879
1,51.0,Private,Doctorate,Married,Professional,White,Male,46.0,0.924
2,28.0,Government,Masters,Married,White-Collar,Other,Female,39.0,0.805
3,90.0,Private,HS-grad,Married,White-Collar,Other,Male,40.0,0.649
4,53.0,Private,HS-grad,Married,White-Collar,Other,Male,66.0,0.763
0,85.0,Self-Employed,Doctorate,Divorced,White-Collar,White,Female,38.0,0.641
1,41.0,Self-Employed,Bachelors,Married,White-Collar,White,Female,22.0,0.732
2,39.0,Government,Bachelors,Married,White-Collar,White,Female,40.0,0.821
3,55.0,Self-Employed,Prof-school,Divorced,Professional,White,Female,41.0,0.559
4,37.0,Self-Employed,Bachelors,Divorced,White-Collar,White,Female,64.0,0.512
0,50.0,Private,Prof-school,Divorced,White-Collar,White,Male,50.0,0.79
1,53.0,Other/Unknown,Bachelors,Married,Sales,White,Female,39.0,0.709
2,88.0,Government,Bachelors,Married,Other/Unknown,White,Female,49.0,0.777
3,57.0,Other/Unknown,Doctorate,Divorced,Other/Unknown,White,Female,54.0,0.501
4,53.0,Other/Unknown,Bachelors,Married,Other/Unknown,White,Female,78.0,0.836
0,22.0,Private,Masters,Divorced,Professional,White,Female,32.0,0.117
1,30.0,Private,Some-college,Separated,Professional,White,Male,49.0,0.161
2,17.0,Private,Masters,Single,Professional,Other,Female,59.0,0.087
3,59.0,Private,School,Widowed,Professional,White,Female,52.0,0.122
4,17.0,Other/Unknown,School,Married,Blue-Collar,White,Female,52.0,0.044
0,17.0,Government,Doctorate,Married,Professional,White,Male,1.0,0.325
1,59.0,Self-Employed,Doctorate,Separated,Service,White,Male,1.0,0.339
2,57.0,Government,Bachelors,Single,Professional,Other,Male,1.0,0.207
3,90.0,Government,HS-grad,Married,Professional,White,Male,1.0,0.368
4,58.0,Government,School,Married,Blue-Collar,White,Male,19.0,0.169
0,53.0,Private,Prof-school,Married,Professional,White,Male,30.0,0.887
1,38.0,Private,Doctorate,Married,Blue-Collar,Other,Female,16.0,0.738
2,52.0,Self-Employed,Some-college,Married,White-Collar,Other,Female,29.0,0.682
3,90.0,Private,Doctorate,Married,Blue-Collar,Other,Female,29.0,0.808
4,54.0,Private,Prof-school,Married,Blue-Collar,Other,Female,52.0,0.866
0,90.0,Private,Masters,Married,Blue-Collar,White,Male,43.0,0.809
1,30.0,Private,Doctorate,Married,Professional,White,Male,29.0,0.818
2,54.0,Private,Some-college,Married,White-Collar,White,Female,38.0,0.786
3,26.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,39.0,0.737
4,48.0,Private,Some-college,Married,Blue-Collar,White,Male,69.0,0.741
0,17.0,Government,Bachelors,Married,Blue-Collar,Other,Male,17.0,0.081
1,41.0,Other/Unknown,Some-college,Single,Blue-Collar,Other,Male,41.0,0.075
2,17.0,Government,Bachelors,Married,Blue-Collar,Other,Male,47.0,0.179
3,42.0,Government,Bachelors,Separated,Blue-Collar,White,Male,38.0,0.273
4,77.0,Government,School,Married,Blue-Collar,Other,Male,39.0,0.232
0,47.0,Private,Some-college,Single,Service,White,Male,25.0,0.216
1,17.0,Private,Some-college,Married,Service,White,Male,45.0,0.164
2,47.0,Private,HS-grad,Single,Blue-Collar,White,Male,44.0,0.153
3,47.0,Private,School,Separated,Service,White,Male,62.0,0.157
4,62.0,Self-Employed,School,Married,Service,Other,Male,45.0,0.288
0,17.0,Government,Bachelors,Married,Service,White,Male,1.0,0.107
1,17.0,Government,Bachelors,Separated,Service,White,Male,37.0,0.047
2,41.0,Government,Bachelors,Single,Blue-Collar,White,Female,24.0,0.124
3,41.0,Other/Unknown,Bachelors,Divorced,Service,White,Male,22.0,0.215
4,75.0,Government,School,Married,Service,White,Male,24.0,0.236
0,59.0,Private,Masters,Married,White-Collar,White,Male,28.0,0.874
1,25.0,Private,Doctorate,Married,Professional,White,Female,39.0,0.845
2,90.0,Private,Prof-school,Married,Blue-Collar,White,Male,42.0,0.849
3,33.0,Self-Employed,Doctorate,Married,Blue-Collar,White,Male,39.0,0.803
4,41.0,Private,Prof-school,Married,Blue-Collar,White,Male,60.0,0.888
0,81.0,Private,Some-college,Married,Professional,White,Male,41.0,0.754
1,48.0,Private,Doctorate,Married,Blue-Collar,White,Male,20.0,0.766
2,44.0,Private,Masters,Married,White-Collar,White,Female,39.0,0.905
3,34.0,Self-Employed,Prof-school,Married,Blue-Collar,White,Male,38.0,0.79
4,50.0,Private,Doctorate,Divorced,Blue-Collar,White,Male,60.0,0.672
0,32.0,Government,Masters,Single,White-Collar,White,Female,35.0,0.28
1,41.0,Government,Some-college,Separated,White-Collar,Other,Female,55.0,0.297
2,17.0,Other/Unknown,Masters,Single,White-Collar,White,Female,55.0,0.081
3,40.0,Government,HS-grad,Single,Blue-Collar,White,Female,66.0,0.121
4,88.0,Government,School,Single,White-Collar,White,Female,55.0,0.133
0,20.0,Private,School,Married,Professional,White,Male,20.0,0.049
1,35.0,Private,Some-college,Separated,Service,White,Male,42.0,0.157
2,17.0,Private,Masters,Married,Professional,Other,Male,41.0,0.437
3,35.0,Private,School,Divorced,Professional,White,Male,56.0,0.107
4,45.0,Other/Unknown,Masters,Single,Blue-Collar,White,Male,39.0,0.343
0,72.0,Self-Employed,Masters,Married,Sales,White,Female,36.0,0.837
1,30.0,Self-Employed,Doctorate,Married,Professional,White,Male,27.0,0.858
2,20.0,Self-Employed,Prof-school,Married,White-Collar,White,Male,40.0,0.78
3,41.0,Self-Employed,Doctorate,Single,Sales,White,Male,49.0,0.651
4,37.0,Self-Employed,HS-grad,Married,Sales,White,Male,74.0,0.701
